thr,lut,
1.27E+02,3.03E+05,
2.55E+02,3.06E+05,
3.81E+02,3.19E+05,
5.08E+02,3.19E+05,
7.63E+02,3.27E+05,
1.02E+03,3.34E+05,
1.52E+03,4.52E+05,
2.04E+03,4.65E+05,
3.05E+03,7.02E+05,
4.07E+03,7.28E+05,
6.11E+03,8.03E+05,
8.14E+03,8.81E+05,
1.22E+04,1.05E+06,
1.63E+04,1.24E+06,
2.44E+04,1.67E+06,
3.25E+04,2.65E+06,
4.88E+04,2.77E+06,
6.52E+04,4.25E+06,
7.32E+04,4.37E+06,
9.77E+04,4.98E+06,
1.31E+05,8.05E+06,
1.46E+05,8.17E+06,
1.96E+05,9.41E+06,
2.93E+05,1.58E+07,
3.90E+05,1.88E+07,
5.86E+05,2.87E+07,
7.81E+05,3.48E+07,
1.17E+06,5.08E+07,
